date,weight,bodyfat
2022-12-12,174.8,16.9
2022-12-13,175.2,16.8
2022-12-19,175,17
2022-12-20,176.3,17.4
2022-12-30,181.6,18.2
2023-01-02,175.2,17.2
2023-01-03,180.6,18.1
2023-01-07,181.2,18.1
2023-01-08,183.4,18.4
2023-01-09,182.4,18.4
2023-01-15,182.6,18.4
2023-01-16,178.4,17.7
2023-01-20,179,17.9
2023-01-23,177.6,17.7
2023-01-24,179.6,17.9
2023-01-29,179.6,17.7
2023-02-01,179.6,18
2023-02-09,181,18.2
2023-02-10,182.3,18.4
2023-02-27,180.6,17.9
2023-02-28,179.6,18
2023-03-01,179,17.9
2023-03-02,179,17.8
2023-03-03,179.4,18
2023-03-04,179,17.8
2023-03-05,179,17.8
2023-03-06,178.6,17.9
2023-03-07,178.6,17.9
